uniprotid,genename,uniprotname,proteinname
Q9NQX3,GPHN,GEPH_HUMAN,Gephyrin
Q8NFD5,ARID1B,ARI1B_HUMAN,AT-rich interactive domain-containing protein 1B
Q9P219,CCDC88C,DAPLE_HUMAN,Protein Daple
P43003,SLC1A3,EAA1_HUMAN,Excitatory amino acid transporter 1
Q16760,DGKD,DGKD_HUMAN,Diacylglycerol kinase delta
Q8WXX7,AUTS2,AUTS2_HUMAN,Autism susceptibility gene 2 protein
O95180,CACNA1H,CAC1H_HUMAN,Voltage-dependent T-type calcium channel subunit alpha-1H
Q8WVX9,FAR1,FACR1_HUMAN,Fatty acyl-CoA reductase 1
Q9NXL9,MCM9,MCM9_HUMAN,DNA helicase MCM9
P09038,FGF2,FGF2_HUMAN,Fibroblast growth factor 2
P35680,HNF1B,HNF1B_HUMAN,Hepatocyte nuclear factor 1-beta
Q05639,EEF1A2,EF1A2_HUMAN,Elongation factor 1-alpha 2
P32004,L1CAM,L1CAM_HUMAN,Neural cell adhesion molecule L1
O75398,DEAF1,DEAF1_HUMAN,Deformed epidermal autoregulatory factor 1 homolog
P40939,HADHA,ECHA_HUMAN,"Trifunctional enzyme subunit alpha, mitochondrial"
P39880,CUX1,CUX1_HUMAN,Homeobox protein cut-like 1
P43005,SLC1A1,EAA3_HUMAN,Excitatory amino acid transporter 3
Q9NVF7,FBXO28,FBX28_HUMAN,F-box only protein 28
Q8IVS8,GLYCTK,GLCTK_HUMAN,Glycerate kinase
O14958,CASQ2,CASQ2_HUMAN,Calsequestrin-2
P30153,PPP2R1A,2AAA_HUMAN,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform
P60709,ACTB,ACTB_HUMAN,"Actin, cytoplasmic 1"
Q13627,DYRK1A,DYR1A_HUMAN,Dual specificity tyrosine-phosphorylation-regulated kinase 1A
Q9Y6K1,DNMT3A,DNM3A_HUMAN,DNA (cytosine-5)-methyltransferase 3A
P36969,GPX4,GPX4_HUMAN,Phospholipid hydroperoxide glutathione peroxidase
P54098,POLG,DPOG1_HUMAN,DNA polymerase subunit gamma-1
Q9H3Z4,DNAJC5,DNJC5_HUMAN,DnaJ homolog subfamily C member 5
O43505,B4GAT1,B4GA1_HUMAN,"Beta-1,4-glucuronyltransferase 1"
P30793,GCH1,GCH1_HUMAN,GTP cyclohydrolase 1
Q96PZ2,FAM111A,F111A_HUMAN,Protein FAM111A
Q04446,GBE1,GLGB_HUMAN,"1,4-alpha-glucan-branching enzyme"
P17813,ENG,EGLN_HUMAN,Endoglin
Q8TD30,GPT2,ALAT2_HUMAN,Alanine aminotransferase 2
Q9UDR5,AASS,AASS_HUMAN,"Alpha-aminoadipic semialdehyde synthase, mitochondrial"
Q13255,GRM1,GRM1_HUMAN,Metabotropic glutamate receptor 1
Q9NZ56,FMN2,FMN2_HUMAN,Formin-2
O14874,BCKDK,BCKD_HUMAN,"[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial"
Q04771,ACVR1,ACVR1_HUMAN,Activin receptor type-1
Q5T6L9,ERMARD,EMARD_HUMAN,Endoplasmic reticulum membrane-associated RNA degradation protein
P15056,BRAF,BRAF_HUMAN,Serine/threonine-protein kinase B-raf
P06850,CRH,CRF_HUMAN,Corticoliberin
P31327,CPS1,CPSM_HUMAN,"Carbamoyl-phosphate synthase [ammonia], mitochondrial"
Q14839,CHD4,CHD4_HUMAN,Chromodomain-helicase-DNA-binding protein 4
Q8N157,AHI1,AHI1_HUMAN,Jouberin
Q9UPQ8,DOLK,DOLK_HUMAN,Dolichol kinase
O60832,DKC1,DKC1_HUMAN,H/ACA ribonucleoprotein complex subunit DKC1
O15078,CEP290,CE290_HUMAN,Centrosomal protein of 290 kDa
Q9NP73,ALG13,ALG13_HUMAN,Putative bifunctional UDP-N-acetylglucosamine transferase and deubiquitinase ALG13
Q9BT22,ALG1,ALG1_HUMAN,Chitobiosyldiphosphodolichol beta-mannosyltransferase
O00400,SLC33A1,ACATN_HUMAN,Acetyl-coenzyme A transporter 1
Q16134,ETFDH,ETFD_HUMAN,"Electron transfer flavoprotein-ubiquinone oxidoreductase, mitochondrial"
P43004,SLC1A2,EAA2_HUMAN,Excitatory amino acid transporter 2
O95571,ETHE1,ETHE1_HUMAN,"Persulfide dioxygenase ETHE1, mitochondrial"
Q13303,KCNAB2,KCAB2_HUMAN,Voltage-gated potassium channel subunit beta-2
P16389,KCNA2,KCNA2_HUMAN,Potassium voltage-gated channel subfamily A member 2
O00522,KRIT1,KRIT1_HUMAN,Krev interaction trapped protein 1
Q9BVA0,KATNB1,KTNB1_HUMAN,Katanin p80 WD40 repeat-containing subunit B1
O95259,KCNH1,KCNH1_HUMAN,Potassium voltage-gated channel subfamily H member 1
O14513,NCKAP5,NCKP5_HUMAN,Nck-associated protein 5
Q8TB37,NUBPL,NUBPL_HUMAN,Iron-sulfur protein NUBPL
Q7Z406,MYH14,MYH14_HUMAN,Myosin-14
Q9Y6V0,PCLO,PCLO_HUMAN,Protein piccolo
P21359,NF1,NF1_HUMAN,Neurofibromin
P46531,NOTCH1,NOTC1_HUMAN,Neurogenic locus notch homolog protein 1
P54886,ALDH18A1,P5CS_HUMAN,Delta-1-pyrroline-5-carboxylate synthase
P01303,NPY,NPY_HUMAN,Pro-neuropeptide Y
P00387,CYB5R3,NB5R3_HUMAN,NADH-cytochrome b5 reductase 3
Q16555,DPYSL2,DPYL2_HUMAN,Dihydropyrimidinase-related protein 2
P62873,GNB1,GBB1_HUMAN,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1
O60936,NOL3,NOL3_HUMAN,Nucleolar protein 3
Q5SWA1,PPP1R15B,PR15B_HUMAN,Protein phosphatase 1 regulatory subunit 15B
O00459,PIK3R2,P85B_HUMAN,Phosphatidylinositol 3-kinase regulatory subunit beta
P51160,PDE6C,PDE6C_HUMAN,"Cone cGMP-specific 3',5'-cyclic phosphodiesterase subunit alpha'"
Q8TCS8,PNPT1,PNPT1_HUMAN,"Polyribonucleotide nucleotidyltransferase 1, mitochondrial"
P18510,IL1RN,IL1RA_HUMAN,Interleukin-1 receptor antagonist protein
Q14654,KCNJ11,KCJ11_HUMAN,ATP-sensitive inward rectifier potassium channel 11
P22304,IDS,IDS_HUMAN,Iduronate 2-sulfatase
P78527,PRKDC,PRKDC_HUMAN,DNA-dependent protein kinase catalytic subunit
A4FU01,MTMR11,MTMRB_HUMAN,Myotubularin-related protein 11
O95453,PARN,PARN_HUMAN,Poly(A)-specific ribonuclease PARN
O60733,PLA2G6,PLPL9_HUMAN,85/88 kDa calcium-independent phospholipase A2
Q9ULB1,NRXN1,NRX1A_HUMAN,Neurexin-1
Q9NQV8,PRDM8,PRDM8_HUMAN,PR domain zinc finger protein 8
Q96L73,NSD1,NSD1_HUMAN,"Histone-lysine N-methyltransferase, H3 lysine-36 and H4 lysine-20 specific"
P04156,PRNP,PRIO_HUMAN,Major prion protein
O60313,OPA1,OPA1_HUMAN,"Dynamin-like 120 kDa protein, mitochondrial"
O95278,EPM2A,EPM2A_HUMAN,Laforin
P23378,GLDC,GCSP_HUMAN,"Glycine dehydrogenase (decarboxylating), mitochondrial"
O75444,MAF,MAF_HUMAN,Transcription factor Maf
P00480,OTC,OTC_HUMAN,"Ornithine carbamoyltransferase, mitochondrial"
P01189,POMC,COLI_HUMAN,Pro-opiomelanocortin
Q96QS3,ARX,ARX_HUMAN,Homeobox protein ARX
Q86WJ1,CHD1L,CHD1L_HUMAN,Chromodomain-helicase-DNA-binding protein 1-like
P17787,CHRNB2,ACHB2_HUMAN,Neuronal acetylcholine receptor subunit beta-2
P12111,COL6A3,CO6A3_HUMAN,Collagen alpha-3(VI) chain
P55084,HADHB,ECHB_HUMAN,"Trifunctional enzyme subunit beta, mitochondrial"
P42898,MTHFR,MTHR_HUMAN,Methylenetetrahydrofolate reductase
Q9HBZ2,ARNT2,ARNT2_HUMAN,Aryl hydrocarbon receptor nuclear translocator 2
Q86XL3,ANKLE2,ANKL2_HUMAN,Ankyrin repeat and LEM domain-containing protein 2
O94985,CLSTN1,CSTN1_HUMAN,Calsyntenin-1
Q13620,CUL4B,CUL4B_HUMAN,Cullin-4B
O95970,LGI1,LGI1_HUMAN,Leucine-rich glioma-inactivated protein 1
Q8N145,LGI3,LGI3_HUMAN,Leucine-rich repeat LGI family member 3
P63104,YWHAZ,1433Z_HUMAN,14-3-3 protein zeta/delta
P23368,ME2,MAOM_HUMAN,"NAD-dependent malic enzyme, mitochondrial"
Q8N135,LGI4,LGI4_HUMAN,Leucine-rich repeat LGI family member 4
Q12791,KCNMA1,KCMA1_HUMAN,Calcium-activated potassium channel subunit alpha-1
Q96RQ3,MCCC1,MCCA_HUMAN,"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial"
Q3V6T2,CCDC88A,GRDN_HUMAN,Girdin
P04062,GBA,GLCM_HUMAN,Lysosomal acid glucosylceramidase
Q9H9B1,EHMT1,EHMT1_HUMAN,Histone-lysine N-methyltransferase EHMT1
Q93074,MED12,MED12_HUMAN,Mediator of RNA polymerase II transcription subunit 12
Q14722,KCNAB1,KCAB1_HUMAN,Voltage-gated potassium channel subunit beta-1
A9QM74,KPNA7,IMA8_HUMAN,Importin subunit alpha-8
Q05193,DNM1,DYN1_HUMAN,Dynamin-1
P21802,FGFR2,FGFR2_HUMAN,Fibroblast growth factor receptor 2
Q9P0K1,ADAM22,ADA22_HUMAN,Disintegrin and metalloproteinase domain-containing protein 22
Q16610,ECM1,ECM1_HUMAN,Extracellular matrix protein 1
P61328,FGF12,FGF12_HUMAN,Fibroblast growth factor 12
P23490,LOR,LORI_HUMAN,Loricrin
O75061,DNAJC6,AUXI_HUMAN,Putative tyrosine-protein phosphatase auxilin
Q9UPA5,BSN,BSN_HUMAN,Protein bassoon
P32929,CTH,CGL_HUMAN,Cystathionine gamma-lyase
Q5IJ48,CRB2,CRUM2_HUMAN,Protein crumbs homolog 2
P05231,IL6,IL6_HUMAN,Interleukin-6
Q6ZUJ8,PIK3AP1,BCAP_HUMAN,Phosphoinositide 3-kinase adapter protein 1
Q12873,CHD3,CHD3_HUMAN,Chromodomain-helicase-DNA-binding protein 3
Q5JVL4,EFHC1,EFHC1_HUMAN,EF-hand domain-containing protein 1
O95822,MLYCD,DCMC_HUMAN,"Malonyl-CoA decarboxylase, mitochondrial"
Q8IZT6,ASPM,ASPM_HUMAN,Abnormal spindle-like microcephaly-associated protein
Q6PJG6,BRAT1,BRAT1_HUMAN,BRCA1-associated ATM activator 1
P05089,ARG1,ARGI1_HUMAN,Arginase-1
Q9Y259,CHKB,CHKB_HUMAN,Choline/ethanolamine kinase
O75899,GABBR2,GABR2_HUMAN,Gamma-aminobutyric acid type B receptor subunit 2
Q96HY7,DHTKD1,DHTK1_HUMAN,"Probable 2-oxoglutarate dehydrogenase E1 component DHKTD1, mitochondrial"
Q9H257,CARD9,CARD9_HUMAN,Caspase recruitment domain-containing protein 9
Q9UKM7,MAN1B1,MA1B1_HUMAN,"Endoplasmic reticulum mannosyl-oligosaccharide 1,2-alpha-mannosidase"
Q16082,HSPB2,HSPB2_HUMAN,Heat shock protein beta-2
Q15049,MLC1,MLC1_HUMAN,Membrane protein MLC1
Q9BXI2,SLC25A2,ORNT2_HUMAN,Mitochondrial ornithine transporter 2
O60828,PQBP1,PQBP1_HUMAN,Polyglutamine-binding protein 1
Q96MT3,PRICKLE1,PRIC1_HUMAN,Prickle-like protein 1
P23352,ANOS1,KALM_HUMAN,Anosmin-1
P78508,KCNJ10,KCJ10_HUMAN,ATP-sensitive inward rectifier potassium channel 10
P48735,IDH2,IDHP_HUMAN,"Isocitrate dehydrogenase [NADP], mitochondrial"
Q9BY32,ITPA,ITPA_HUMAN,Inosine triphosphate pyrophosphatase
Q12809,KCNH2,KCNH2_HUMAN,Potassium voltage-gated channel subfamily H member 2
P55316,FOXG1,FOXG1_HUMAN,Forkhead box protein G1
O14908,GIPC1,GIPC1_HUMAN,PDZ domain-containing protein GIPC1
Q92908,GATA6,GATA6_HUMAN,Transcription factor GATA-6
Q92556,ELMO1,ELMO1_HUMAN,Engulfment and cell motility protein 1
Q99707,MTR,METH_HUMAN,Methionine synthase
O60762,DPM1,DPM1_HUMAN,Dolichol-phosphate mannosyltransferase subunit 1
Q14721,KCNB1,KCNB1_HUMAN,Potassium voltage-gated channel subfamily B member 1
Q6UWB1,IL27RA,I27RA_HUMAN,Interleukin-27 receptor subunit alpha
P48547,KCNC1,KCNC1_HUMAN,Potassium voltage-gated channel subfamily C member 1
P13807,GYS1,GYS1_HUMAN,"Glycogen [starch] synthase, muscle"
O14713,ITGB1BP1,ITBP1_HUMAN,Integrin beta-1-binding protein 1
Q6NVY1,HIBCH,HIBCH_HUMAN,"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial"
Q9H2S1,KCNN2,KCNN2_HUMAN,Small conductance calcium-activated potassium channel protein 2
Q99608,NDN,NECD_HUMAN,Necdin
Q8N442,GUF1,GUF1_HUMAN,"Translation factor GUF1, mitochondrial"
P05198,EIF2S1,IF2A_HUMAN,Eukaryotic translation initiation factor 2 subunit 1
Q04743,EMX2,EMX2_HUMAN,Homeobox protein EMX2
Q9UJ55,MAGEL2,MAGL2_HUMAN,MAGE-like protein 2
P62258,YWHAE,1433E_HUMAN,14-3-3 protein epsilon
P41180,CASR,CASR_HUMAN,Extracellular calcium-sensing receptor
P30038,ALDH4A1,AL4A1_HUMAN,"Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial"
Q9UHC6,CNTNAP2,CNTP2_HUMAN,Contactin-associated protein-like 2
O75564,JRK,JERKY_HUMAN,Jerky protein homolog
P0DP23,CALM1,CALM1_HUMAN,Calmodulin-1
Q9UJA3,MCM8,MCM8_HUMAN,DNA helicase MCM8
O95999,BCL10,BCL10_HUMAN,B-cell lymphoma/leukemia 10
Q96HP0,DOCK6,DOCK6_HUMAN,Dedicator of cytokinesis protein 6
Q86UL8,MAGI2,MAGI2_HUMAN,"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 2"
Q15555,MAPRE2,MARE2_HUMAN,Microtubule-associated protein RP/EB family member 2
Q92685,ALG3,ALG3_HUMAN,"Dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase"
P45954,ACADSB,ACDSB_HUMAN,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial"
P49327,FASN,FAS_HUMAN,Fatty acid synthase
Q5T442,GJC2,CXG2_HUMAN,Gap junction gamma-2 protein
P23415,GLRA1,GLRA1_HUMAN,Glycine receptor subunit alpha-1
P53355,DAPK1,DAPK1_HUMAN,Death-associated protein kinase 1
P80404,ABAT,GABT_HUMAN,"4-aminobutyrate aminotransferase, mitochondrial"
Q12904,AIMP1,AIMP1_HUMAN,Aminoacyl tRNA synthase complex-interacting multifunctional protein 1
Q01668,CACNA1D,CAC1D_HUMAN,Voltage-dependent L-type calcium channel subunit alpha-1D
Q96IL0,APOPT1,APOP1_HUMAN,"Apoptogenic protein 1, mitochondrial"
P16219,ACADS,ACADS_HUMAN,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial"
P02462,COL4A1,CO4A1_HUMAN,Collagen alpha-1(IV) chain
Q9HCK8,CHD8,CHD8_HUMAN,Chromodomain-helicase-DNA-binding protein 8
Q96N67,DOCK7,DOCK7_HUMAN,Dedicator of cytokinesis protein 7
Q96EB1,ELP4,ELP4_HUMAN,Elongator complex protein 4
P04080,CSTB,CYTB_HUMAN,Cystatin-B
O00429,DNM1L,DNM1L_HUMAN,Dynamin-1-like protein
P10070,GLI2,GLI2_HUMAN,Zinc finger protein GLI2
O00555,CACNA1A,CAC1A_HUMAN,Voltage-dependent P/Q-type calcium channel subunit alpha-1A
O94777,DPM2,DPM2_HUMAN,Dolichol phosphate-mannose biosynthesis regulatory protein
P00367,GLUD1,DHE3_HUMAN,"Glutamate dehydrogenase 1, mitochondrial"
O14764,GABRD,GBRD_HUMAN,Gamma-aminobutyric acid receptor subunit delta
P54259,ATN1,ATN1_HUMAN,Atrophin-1
Q5EE01,CENPW,CENPW_HUMAN,Centromere protein W
Q9BZC1,CELF4,CELF4_HUMAN,CUGBP Elav-like family member 4
Q9NTI2,ATP8A2,AT8A2_HUMAN,Phospholipid-transporting ATPase IB
O43766,LIAS,LIAS_HUMAN,"Lipoyl synthase, mitochondrial"
P55263,ADK,ADK_HUMAN,Adenosine kinase
P09622,DLD,DLDH_HUMAN,"Dihydrolipoyl dehydrogenase, mitochondrial"
Q9Y276,BCS1L,BCS1_HUMAN,Mitochondrial chaperone BCS1
O43497,CACNA1G,CAC1G_HUMAN,Voltage-dependent T-type calcium channel subunit alpha-1G
Q86YH6,PDSS2,DLP1_HUMAN,Decaprenyl-diphosphate synthase subunit 2
P22466,GAL,GALA_HUMAN,Galanin peptides
O94905,ERLIN2,ERLN2_HUMAN,Erlin-2
Q8N475,FSTL5,FSTL5_HUMAN,Follistatin-related protein 5
Q9UHN1,POLG2,DPOG2_HUMAN,"DNA polymerase subunit gamma-2, mitochondrial"
P47870,GABRB2,GBRB2_HUMAN,Gamma-aminobutyric acid receptor subunit beta-2
O43602,DCX,DCX_HUMAN,Neuronal migration protein doublecortin
P14867,GABRA1,GBRA1_HUMAN,Gamma-aminobutyric acid receptor subunit alpha-1
P49641,MAN2A2,MA2A2_HUMAN,Alpha-mannosidase 2x
P53779,MAPK10,MK10_HUMAN,Mitogen-activated protein kinase 10
P15529,CD46,MCP_HUMAN,Membrane cofactor protein
P98164,LRP2,LRP2_HUMAN,Low-density lipoprotein receptor-related protein 2
Q96H96,COQ2,COQ2_HUMAN,"4-hydroxybenzoate polyprenyltransferase, mitochondrial"
Q9UBY8,CLN8,CLN8_HUMAN,Protein CLN8
P18505,GABRB1,GBRB1_HUMAN,Gamma-aminobutyric acid receptor subunit beta-1
Q9NXB0,MKS1,MKS1_HUMAN,Meckel syndrome type 1 protein
Q71F56,MED13L,MD13L_HUMAN,Mediator of RNA polymerase II transcription subunit 13-like
Q96G97,BSCL2,BSCL2_HUMAN,Seipin
Q06413,MEF2C,MEF2C_HUMAN,Myocyte-specific enhancer factor 2C
P31943,HNRNPH1,HNRH1_HUMAN,Heterogeneous nuclear ribonucleoprotein H
P53539,FOSB,FOSB_HUMAN,Protein fosB
Q13158,FADD,FADD_HUMAN,FAS-associated death domain protein
Q96NI6,LRFN5,LRFN5_HUMAN,Leucine-rich repeat and fibronectin type-III domain-containing protein 5
P54868,HMGCS2,HMCS2_HUMAN,"Hydroxymethylglutaryl-CoA synthase, mitochondrial"
Q14003,KCNC3,KCNC3_HUMAN,Potassium voltage-gated channel subfamily C member 3
Q969P0,IGSF8,IGSF8_HUMAN,Immunoglobulin superfamily member 8
Q8N0V4,LGI2,LGI2_HUMAN,Leucine-rich repeat LGI family member 2
Q09470,KCNA1,KCNA1_HUMAN,Potassium voltage-gated channel subfamily A member 1
Q15125,EBP,EBP_HUMAN,"3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase"
P14136,GFAP,GFAP_HUMAN,Glial fibrillary acidic protein
O43462,MBTPS2,MBTP2_HUMAN,Membrane-bound transcription factor site-2 protease
P07339,CTSD,CATD_HUMAN,Cathepsin D
Q13286,CLN3,CLN3_HUMAN,Battenin
P15882,CHN1,CHIN_HUMAN,N-chimaerin
Q71SY5,MED25,MED25_HUMAN,Mediator of RNA polymerase II transcription subunit 25
Q9UGI6,KCNN3,KCNN3_HUMAN,Small conductance calcium-activated potassium channel protein 3
P18507,GABRG2,GBRG2_HUMAN,Gamma-aminobutyric acid receptor subunit gamma-2
P54803,GALC,GALC_HUMAN,Galactocerebrosidase
P42858,HTT,HD_HUMAN,Huntingtin
Q93063,EXT2,EXT2_HUMAN,Exostosin-2
P52565,ARHGDIA,GDIR1_HUMAN,Rho GDP-dissociation inhibitor 1
Q9P267,MBD5,MBD5_HUMAN,Methyl-CpG-binding domain protein 5
O00165,HAX1,HAX1_HUMAN,HCLS1-associated protein X-1
P22607,FGFR3,FGFR3_HUMAN,Fibroblast growth factor receptor 3
P56524,HDAC4,HDAC4_HUMAN,Histone deacetylase 4
O60741,HCN1,HCN1_HUMAN,Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 1
P10809,HSPD1,CH60_HUMAN,"60 kDa heat shock protein, mitochondrial"
Q9C0B1,FTO,FTO_HUMAN,Alpha-ketoglutarate-dependent dioxygenase FTO
P34998,CRHR1,CRFR1_HUMAN,Corticotropin-releasing factor receptor 1
P32189,GK,GLPK_HUMAN,Glycerol kinase
O95460,MATN4,MATN4_HUMAN,Matrilin-4
